occ_pnadc,ind_pnadc,cbo_dom
2522,66001,2124
2522,66002,2123
2522,68000,2124
2522,69000,2124
2522,70000,2123
2522,71000,2124
2522,72000,2124
2522,73010,2124
2522,73020,2124
2522,74000,2123
2522,77010,2124
2522,79000,2123
2522,80000,2124
2522,81011,2124
2522,82001,2124
2522,82002,2124
2522,82009,2124
2522,84011,2124
2522,84012,2123
2522,84013,2124
2522,84014,2124
2522,84015,2124
2522,84016,2124
2522,84020,2124
2522,84999,2124
2522,85012,2123
2522,85013,2123
2522,85014,2123
2522,85029,2124
2522,85999,2124
2522,86001,2124
2522,86002,2124
2522,86003,2124
2522,86004,2124
2522,86009,2124
2522,86999,2124
2522,87000,2124
2522,90000,2124
2522,91000,2124
2522,93011,2124
2522,93020,2123
2522,94020,2124
2522,94091,2124
2522,94099,2123
2522,95010,2124
2522,95030,2124
2522,96090,2123
2523,0,2124
2523,1118,2124
2523,10091,2124
2523,10092,2124
2523,10999,2124
2523,19020,2124
2523,24001,2124
2523,24003,2124
2523,25001,2124
2523,29001,2124
2523,32999,2124
2523,35010,2124
2523,42000,2124
2523,43000,2124
2523,43999,2124
2523,48030,2124
2523,48042,2124
2523,48050,2124
2523,48073,2124
2523,48074,2124
2523,48079,2124
2523,48080,2124
2523,48999,2124
2523,49999,2124
2523,56012,2124
2523,56999,2124
2523,60001,2124
2523,61000,2124
2523,62000,2124
2523,63000,2124
2523,64000,2124
2523,65000,2124
2523,66001,2124
2523,69000,2124
2523,70000,2124
2523,71000,2124
2523,72000,2124
2523,74000,2124
2523,77010,2124
2523,80000,2124
2523,82002,2124
2523,82009,2124
2523,84011,2124
2523,84012,2124
2523,84013,2124
2523,84016,2124
2523,84999,2124
2523,85029,2124
2523,85999,2124
2523,86001,2124
2523,86004,2124
2523,87000,2124
2523,94010,2124
2523,95010,2124
2529,0,2123
2529,7002,2123
2529,8999,2123
2529,9000,2123
2529,10021,2123
2529,10092,2123
2529,13002,2123
2529,14001,2123
2529,19030,2123
2529,20999,2123
2529,24001,2123
2529,25001,2123
2529,26041,2123
2529,27090,2123
2529,29002,2123
2529,35010,2123
2529,38000,2123
2529,42000,2123
2529,43000,2123
2529,43999,2123
2529,48042,2123
2529,48050,2123
2529,48060,2123
2529,48073,2123
2529,48075,2123
2529,48079,2123
2529,48080,2123
2529,48999,2123
2529,49999,2123
2529,52020,2123
2529,60002,2123
2529,61000,2123
2529,62000,2123
2529,63000,2123
2529,64000,2123
2529,65000,2123
2529,66001,2123
2529,70000,2123
2529,80000,2123
2529,82002,2123
2529,82003,2123
2529,82009,2123
2529,84011,2123
2529,84013,2123
2529,84016,2123
2529,85014,2123
2529,85029,2123
2529,85999,2123
2529,86001,2123
2529,86002,2123
2529,94010,2123
2529,95030,2123
2611,0,2410
2611,1101,2410
2611,1105,2410
2611,1106,2410
2611,1107,2410
2611,1108,2410
2611,1109,2410
2611,1110,2410
2611,1111,2410
2611,1112,2410
2611,1113,2410
2611,1114,2410
2611,1117,2410
2611,1118,2410
2611,1119,2410
2611,1201,2410
2611,1202,2410
2611,1204,2410
2611,1205,2410
2611,1206,2410
2611,1208,2410
2611,1209,2410
2611,1401,2410
2611,1402,2410
2611,1999,2410
2611,2000,2410
2611,3001,2410
2611,3002,2410
2611,6000,2410
2611,7001,2410
2611,7002,2410
2611,8001,2410
2611,8009,2410
2611,8999,2410
2611,9000,2410
2611,10010,2410
2611,10021,2410
2611,10022,2410
2611,10030,2410
2611,10091,2410
2611,10092,2410
2611,10093,2410
2611,10099,2410
2611,10999,2410
2611,11000,2410
2611,12000,2410
2611,13001,2410
2611,13002,2410
2611,13999,2410
2611,14001,2410
2611,14002,2410
2611,14999,2410
2611,15012,2410
2611,15020,2410
2611,16001,2410
2611,16002,2410
2611,17001,2410
2611,17002,2410
2611,18000,2410
2611,19020,2410
2611,19030,2410
2611,20010,2410
2611,20020,2410
2611,20090,2410
2611,20999,2410
2611,21000,2410
2611,22010,2410
2611,22020,2410
2611,23010,2410
2611,23091,2410
2611,23099,2410
2611,24001,2410
2611,24002,2410
2611,24003,2410
2611,24999,2410
2611,25001,2410
2611,25002,2410
2611,26020,2410
2611,26030,2410
2611,26041,2410
2611,26042,2410
2611,26999,2410
2611,27010,2410
2611,27090,2410
2611,27999,2410
2611,28000,2410
2611,29001,2410
2611,29002,2410
2611,30010,2410
2611,30020,2410
2611,30030,2410
2611,30090,2410
2611,31000,2410
2611,32001,2410
2611,32002,2410
2611,32003,2410
2611,32009,2410
2611,32999,2410
2611,33001,2410
2611,33002,2410
2611,35010,2410
2611,35021,2410
2611,36000,2410
2611,38000,2410
2611,41000,2410
2611,42000,2410
2611,43000,2410
2611,43999,2410
2611,45010,2410
2611,45020,2410
2611,45030,2410
2611,45040,2410
2611,48010,2410
2611,48020,2410
2611,48030,2410
2611,48041,2410
2611,48042,2410
2611,48050,2410
2611,48060,2410
2611,48071,2410
2611,48072,2410
2611,48073,2410
2611,48074,2410
2611,48075,2410
2611,48076,2410
2611,48077,2410
2611,48078,2410
2611,48079,2410
2611,48080,2410
2611,48090,2410
2611,48100,2410
2611,48999,2410
2611,49010,2410
2611,49030,2410
2611,49040,0
2611,49999,2410
2611,50000,2410
2611,51000,2410
2611,52010,2410
2611,52020,2410
2611,53001,2410
2611,53002,2410
2611,55000,2410
2611,56011,2410
2611,56012,2410
2611,56020,2410
2611,56999,2410
2611,58000,2410
2611,59000,2410
2611,60001,2410
2611,60002,2410
2611,61000,2410
2611,62000,2410
2611,63000,2410
2611,64000,2410
2611,65000,2410
2611,66001,2410
2611,66002,2410
2611,68000,2410
2611,69000,2410
2611,70000,2410
2611,71000,2410
2611,72000,2410
2611,73010,2410
2611,74000,2410
2611,75000,2410
2611,77010,2410
2611,77020,2410
2611,78000,2410
2611,79000,2410
2611,80000,2410
2611,81011,2410
2611,81012,2410
2611,81020,2410
2611,82001,2410
2611,82002,2410
2611,82003,2410
2611,82009,2410
2611,84011,2410
2611,84012,2410
2611,84013,2410
2611,84014,2410
2611,84015,2410
2611,84016,2410
2611,84017,2410
2611,84020,2410
2611,84999,2410
2611,85011,2410
2611,85012,2410
2611,85013,2410
2611,85014,2410
2611,85021,2410
2611,85029,2410
2611,85999,2410
2611,86001,2410
2611,86002,2410
2611,86003,2410
2611,86004,2410
2611,86009,2410
2611,86999,2410
2611,87000,2410
2611,88000,2410
2611,90000,2410
2611,91000,2410
2611,92000,2410
2611,93011,2410
2611,93012,2410
2611,93020,2410
2611,94010,2410
2611,94020,2410
2611,94091,2410
2611,94099,2410
2611,95010,2410
2611,95030,2410
2611,96010,2410
2611,96020,2410
2611,96030,2410
2611,96090,2410
2611,99000,2410
2612,84011,2421
2612,84012,2421
2612,84013,2421
2612,84014,2421
2612,84015,2421
2612,84016,2421
2612,84999,2421
2619,0,2410
2619,1105,3514
2619,1111,2410
2619,1118,3514
2619,1119,2412
2619,1999,3514
2619,2000,3514
2619,3001,3514
2619,6000,3514
2619,8001,3514
2619,8999,2412
2619,10010,3514
2619,10030,2410
2619,10091,3514
2619,10092,3514
2619,10099,3514
2619,10999,2412
2619,13001,2412
2619,13002,3514
2619,14999,2410
2619,19030,3514
2619,25001,2412
2619,26010,3514
2619,32002,3514
2619,32999,3514
2619,33001,2410
2619,35010,3514
2619,36000,2410
2619,38000,2412
2619,43000,0
2619,43999,2412
2619,45010,2412
2619,45020,3514
2619,45030,2412
2619,48010,2410
2619,48030,2410
2619,48041,3514
2619,48042,3514
2619,48050,3514
2619,48060,3514
2619,48071,3514
2619,48076,3514
2619,48079,3514
2619,48080,2410
2619,48100,3514
2619,48999,2410
2619,49040,0
2619,49999,2410
2619,52020,2410
2619,53001,2410
2619,55000,3514
2619,56011,3514
2619,61000,2410
2619,64000,2412
2619,66002,3514
2619,68000,2410
2619,69000,3514
2619,70000,2410
2619,71000,3514
2619,73010,3514
2619,74000,3514
2619,79000,2412
2619,81011,2410
2619,82001,2410
2619,82002,2410
2619,82009,2410
2619,84011,2410
2619,84012,3514
2619,84013,2410
2619,84014,3514
2619,84015,2410
2619,84016,2410
2619,84017,3514
2619,84020,2412
2619,84999,3514
2619,85012,2410
2619,85014,2410
2619,85021,3514
2619,85029,3514
2619,85999,3514
2619,86001,3514
2619,86004,2410
2619,86999,2410
2619,94020,2410
2619,94091,3514
2619,94099,2410
2619,95010,3514
2619,95030,2410
2619,96020,2412
2619,99000,2410
2621,0,2613
2621,74000,2613
2621,82003,2613
2621,82009,2613
2621,90000,2613
2621,91000,2613
2621,94091,2613
2621,94099,2613
2622,0,2612
2622,1108,2612
2622,1113,2612
2622,1119,2612
2622,1205,2612
2622,1401,2612
2622,1402,2612
2622,2000,2612
2622,6000,2612
2622,8999,2612
2622,10030,2612
2622,10091,2612
2622,10092,2612
2622,10093,2612
2622,11000,2612
2622,13001,2612
2622,13999,2612
2622,14001,2612
2622,16002,2612
2622,17002,2612
2622,18000,2612
2622,19020,2612
2622,20999,2612
2622,21000,2612
2622,23099,2612
2622,24001,2612
2622,25001,2612
2622,26030,2612
2622,26041,2612
2622,29001,2612
2622,30010,2612
2622,31000,2612
2622,32009,2612
2622,32999,2612
2622,33002,2612
2622,35010,2612
2622,36000,2612
2622,38000,2612
2622,41000,2612
2622,42000,2612
2622,43000,2612
2622,43999,2612
2622,45010,2612
2622,45020,2612
2622,45030,2612
2622,48010,2612
2622,48020,2612
2622,48030,2612
2622,48041,2612
2622,48042,2612
2622,48050,2612
2622,48060,2612
2622,48071,2612
2622,48072,2612
2622,48073,2612
2622,48076,2612
2622,48079,2612
2622,48080,2612
2622,48090,2612
2622,48100,2612
2622,48999,2612
2622,49999,2612
2622,50000,2612
2622,52010,2612
2622,52020,2612
2622,53001,2612
2622,55000,2612
2622,56011,2612
2622,56012,2612
2622,58000,2612
2622,60001,2612
2622,61000,2612
2622,62000,2612
2622,64000,2612
2622,68000,2612
2622,69000,2612
2622,70000,2612
2622,71000,2612
2622,72000,2612
2622,73010,2612
2622,74000,2612
2622,77010,2612
2622,78000,2612
2622,79000,2612
2622,81011,2612
2622,82001,2612
2622,82002,2612
2622,82009,2612
2622,84011,2612
2622,84012,2612
2622,84013,2612
2622,84014,2612
2622,84015,2612
2622,84016,2612
2622,84020,2612
2622,84999,2612
2622,85011,2612
2622,85012,2612
2622,85013,2612
2622,85014,2612
2622,85021,2612
2622,85029,2612
2622,85999,2612
2622,86001,2612
2622,86002,2612
2622,86009,2612
2622,86999,2612
2622,87000,2612
2622,90000,2612
2622,91000,2612
2622,92000,2612
2622,93011,2612
2622,93020,2612
2622,94010,2612
2622,94020,2612
2622,94091,2612
2622,94099,2612
2622,96010,2612
2622,96090,2612
2622,99000,2612
2631,0,2512
2631,1112,2512
2631,1119,2512
2631,1999,2512
2631,2000,2512
2631,6000,2512
2631,7002,2512
2631,8999,2512
2631,9000,2512
2631,10010,2512
2631,10021,2512
2631,10030,2512
2631,10092,2512
2631,10093,2512
2631,10099,2512
2631,10999,2512
2631,11000,2531
2631,13002,2512
2631,13999,2512
2631,14001,2531
2631,14999,2512
2631,15012,2512
2631,15020,2512
2631,17001,2512
2631,17002,2531
2631,18000,2512
2631,19020,2512
2631,20010,2512
2631,20020,2512
2631,20999,2512
2631,21000,2512
2631,22020,2512
2631,23091,2512
2631,23099,2512
2631,24001,2512
2631,25001,2512
2631,25002,2531
2631,26030,2512
2631,26041,2512
2631,26999,2512
2631,27010,2512
2631,27090,2512
2631,29001,2512
2631,29002,2512
2631,30020,2512
2631,31000,2512
2631,32003,2512
2631,32009,2512
2631,32999,2512
2631,35010,2512
2631,35021,2512
2631,36000,2512
2631,38000,2512
2631,41000,2512
2631,42000,2512
2631,43000,2512
2631,43999,2512
2631,45010,2512
2631,45020,2512
2631,45030,2512
2631,45040,2512
2631,48010,2512
2631,48020,2512
2631,48030,2512
2631,48041,2512
2631,48042,2512
2631,48050,2512
2631,48060,2512
2631,48071,2512
2631,48072,2512
2631,48073,2512
2631,48074,2512
2631,48075,2512
2631,48076,2512
2631,48078,2512
2631,48079,2512
2631,48080,2512
2631,48100,2512
2631,48999,2512
2631,49010,2512
2631,49030,2512
2631,49040,2512
2631,49999,2512
2631,50000,2512
2631,51000,2512
2631,52020,2512
2631,53001,2512
2631,55000,2512
2631,56011,2512
2631,56012,2512
2631,56999,2512
2631,58000,2512
2631,60001,2512
2631,60002,2512
2631,61000,2512
2631,62000,2512
2631,63000,2512
2631,64000,2512
2631,65000,2512
2631,66001,2512
2631,66002,2512
2631,68000,2512
2631,69000,2512
2631,70000,2512
2631,71000,2512
2631,72000,2512
2631,73010,2512
2631,73020,2512
2631,74000,2512
2631,78000,2512
2631,79000,2512
2631,80000,2512
2631,81011,2512
2631,82001,2512
2631,82009,2512
2631,84011,2512
2631,84012,2512
2631,84013,2512
2631,84014,2512
2631,84015,2512
2631,84016,2512
2631,84020,2512
2631,84999,2512
2631,85011,2512
2631,85012,2512
2631,85013,2512
2631,85014,2512
2631,85021,2512
2631,85029,2512
2631,85999,2512
2631,86001,2512
2631,86002,2512
2631,86004,2512
2631,86999,2512
2631,87000,2512
2631,88000,2512
2631,90000,2512
2631,93011,2512
2631,94010,2512
2631,94020,2512
2631,94091,2512
2631,94099,2512
2631,95010,2512
2631,95030,2512
2631,96090,2512
2632,0,2511
2632,43000,2511
2632,43999,2511
2632,63000,2511
2632,70000,2513
2632,71000,2513
2632,72000,2511
2632,73020,2511
2632,74000,2513
2632,82009,2513
2632,84011,2511
2632,84012,2511
2632,84013,2511
2632,84016,2511
2632,84020,2511
2632,84999,2511
2632,85014,2511
2632,85021,2513
2632,85029,2511
2632,85999,2511
2632,87000,2511
2632,88000,2511
2632,91000,2511
2632,94020,2511
2632,94091,2511
2632,94099,2511
2633,0,2514
2633,59000,2513
2633,70000,2513
2633,72000,2513
2633,73020,2513
2633,74000,2514
2633,84011,2514
2633,84012,2514
2633,84013,2513
2633,84015,2514
2633,84016,2514
2633,84999,2513
2633,85014,2513
2633,85021,2513
2633,85029,2514
2633,85999,2513
2633,90000,2513
2633,91000,2513
2633,93011,2514
2633,94020,2514
2633,94091,2514
2633,94099,2514
2634,0,2515
2634,1111,2515
2634,1112,2515
2634,1118,2515
2634,1119,2515
2634,1201,2515
2634,1202,2515
2634,1205,2515
2634,1209,2515
2634,1401,2231
2634,1999,2515
2634,2000,2515
2634,3001,2515
2634,3002,2515
2634,6000,2515
2634,7001,2515
2634,8001,2515
2634,8999,2515
2634,9000,2515
2634,10010,2515
2634,10021,2515
2634,10030,2515
2634,10092,2515
2634,10099,2515
2634,10999,2515
2634,11000,2515
2634,13001,2515
2634,13999,2515
2634,14001,2515
2634,14999,2515
2634,15020,2515
2634,16001,2515
2634,16002,2231
2634,17001,2515
2634,17002,2515
2634,18000,2515
2634,19020,2515
2634,19030,2515
2634,20010,2515
2634,20020,2515
2634,20090,2515
2634,20999,2515
2634,21000,2515
2634,22020,2515
2634,23091,2515
2634,23099,2515
2634,24001,2515
2634,24002,2515
2634,24003,2515
2634,24999,2515
2634,25001,2515
2634,25002,2515
2634,27090,2515
2634,27999,2515
2634,28000,2515
2634,29001,2515
2634,29002,2515
2634,30090,2515
2634,31000,2515
2634,32001,2515
2634,32002,2515
2634,32003,2515
2634,32009,2515
2634,32999,2515
2634,33001,2515
2634,33002,2515
2634,35010,2515
2634,35021,2515
2634,36000,2515
2634,38000,2515
2634,41000,2515
2634,42000,2515
2634,43000,2515
2634,43999,2515
2634,45010,2515
2634,45020,2515
2634,45030,2515
2634,48010,2515
2634,48020,2515
2634,48030,2515
2634,48041,2515
2634,48042,2515
2634,48050,2515
2634,48071,2515
2634,48072,2515
2634,48073,2515
2634,48074,2515
2634,48075,2515
2634,48076,2515
2634,48077,2515
2634,48078,2515
2634,48079,2515
2634,48080,2515
2634,48090,2515
2634,48100,2515
2634,48999,2515
2634,49010,2515
2634,49030,2515
2634,49040,0
2634,49999,2515
2634,51000,2515
2634,52010,2515
2634,52020,2515
2634,53001,2515
2634,55000,2515
2634,56011,2515
2634,56012,2515
2634,56020,2515
2634,56999,2515
2634,58000,2515
2634,60001,2515
2634,60002,2515
2634,61000,2515
2634,62000,2515
2634,63000,2515
2634,64000,2515
2634,65000,2515
2634,66001,2515
2634,66002,2515
2634,68000,2515
2634,69000,2515
2634,70000,2515
2634,71000,2515
2634,72000,2515
2634,73010,2515
2634,73020,2515
2634,74000,2515
2634,75000,2515
2634,77010,2515
2634,77020,2515
2634,78000,2515
2634,79000,2515
2634,80000,2515
2634,81011,2515
2634,81012,2515
2634,81020,2515
2634,82001,2515
2634,82002,2515
2634,82003,2515
2634,82009,2515
2634,84011,2515
2634,84012,2515
2634,84013,2515
2634,84014,2515
2634,84015,2515
2634,84016,2515
2634,84020,2515
2634,84999,2515
2634,85011,2515
2634,85012,2515
2634,85013,2515
2634,85014,2515
2634,85021,2515
2634,85029,2515
2634,85999,2515
2634,86001,2515
2634,86002,2515
2634,86003,2515
2634,86004,2515
2634,86009,2515
2634,86999,2515
2634,87000,2515
2634,88000,2515
2634,90000,2515
2634,93011,2515
2634,93012,2515
2634,93020,2515
2634,94010,2515
2634,94020,2515
2634,94091,2515
2634,94099,2515
2634,95010,2515
2634,95030,2515
2634,96010,2515
2634,96020,2515
2634,96030,2515
2634,96090,2515
2634,99000,2515
2635,0,2516
2635,1105,2516
2635,1110,2516
2635,1117,2516
2635,1118,2516
2635,1119,2516
2635,1201,2516
2635,1209,2516
2635,1401,2516
2635,1402,2516
2635,1999,2516
2635,2000,2516
2635,3001,2516
2635,6000,2516
2635,7002,2516
2635,8001,2516
2635,8002,2516
2635,8999,2516
2635,9000,2516
2635,10010,2516
2635,10021,2516
2635,10030,2516
2635,10091,2516
2635,10092,2516
2635,10093,2516
2635,10099,2516
2635,10999,2516
2635,11000,2516
2635,13001,2516
2635,13999,2516
2635,14001,2516
2635,14002,2516
2635,14999,2516
2635,15011,2516
2635,15020,2516
2635,16001,2516
2635,16002,2516
2635,17001,2516
2635,18000,2516
2635,19030,2516
2635,20020,2516
2635,20090,2516
2635,20999,2516
2635,21000,2516
2635,22010,2516
2635,22020,2516
2635,23091,2516
2635,23099,2516
2635,24001,2516
2635,25001,2516
2635,25002,2516
2635,26030,2516
2635,27090,2516
2635,28000,2516
2635,29001,2516
2635,29002,2516
2635,30090,2516
2635,31000,2516
2635,32001,2516
2635,32002,2516
2635,32003,2516
2635,32009,2516
2635,32999,2516
2635,33001,2516
2635,33002,2516
2635,35010,2516
2635,35021,2516
2635,36000,2516
2635,37000,2516
2635,38000,2516
2635,41000,2516
2635,42000,2516
2635,43000,2516
2635,43999,2516
2635,45010,2516
2635,45020,2516
2635,45030,2516
2635,48010,2516
2635,48020,2516
2635,48030,2516
2635,48041,2516
2635,48042,2516
2635,48050,2516
2635,48060,2516
2635,48071,2516
2635,48072,2516
2635,48073,2516
2635,48074,2516
2635,48075,2516
2635,48076,2516
2635,48077,2516
2635,48079,2516
2635,48080,2516
2635,48090,2516
2635,48100,2516
2635,48999,2516
2635,49010,2516
2635,49030,2516
2635,49040,2516
2635,49999,2516
2635,51000,2516
2635,52010,2516
2635,52020,2516
2635,53001,2516
2635,55000,2516
2635,56011,2516
2635,56012,2516
2635,56020,2516
2635,56999,2516
2635,58000,2516
2635,59000,2516
2635,60001,2516
2635,60002,2516
2635,61000,2516
2635,62000,2516
2635,63000,2516
2635,64000,2516
2635,65000,2516
2635,66001,2516
2635,66002,2516
2635,68000,2516
2635,69000,2516
2635,70000,2516
2635,71000,2516
2635,72000,2516
2635,73010,2516
2635,74000,2516
2635,75000,2516
2635,77010,2516
2635,77020,2516
2635,78000,2516
2635,79000,2516
2635,80000,2516
2635,81011,2516
2635,81020,2516
2635,82001,2516
2635,82002,2516
2635,82003,2516
2635,82009,2516
2635,84011,2516
2635,84012,2516
2635,84013,2516
2635,84014,2516
2635,84015,2516
2635,84016,2516
2635,84017,2516
2635,84020,2516
2635,84999,2516
2635,85011,2516
2635,85012,2516
2635,85013,2516
2635,85014,2516
2635,85021,2516
2635,85029,2516
2635,85999,2516
2635,86001,2516
2635,86002,2516
2635,86003,2516
2635,86004,2516
2635,86009,2516
2635,86999,2516
2635,87000,2516
2635,88000,2516
2635,90000,2516
2635,91000,2516
2635,92000,2516
2635,93011,2516
2635,93012,2516
2635,93020,2516
2635,94010,2516
2635,94020,2516
2635,94091,2516
2635,94099,2516
2635,95010,2516
2635,95030,2516
2635,96010,2516
2635,96020,2516
2635,96030,2516
2635,96090,2516
2635,99000,2516
2636,0,2631
2636,94091,2631
2636,94099,2631
2641,0,2615
2641,1105,2615
2641,1112,2615
2641,1999,2615
2641,10030,2615
2641,10099,2615
2641,11000,2615
2641,13001,2615
2641,14001,2615
2641,14999,2615
2641,18000,2615
2641,20010,2616
2641,20999,2615
2641,22020,2615
2641,29001,2615
2641,31000,2615
2641,32009,2615
2641,38000,2616
2641,41000,2616
2641,43000,2615
2641,43999,2616
2641,45010,2615
2641,45020,2615
2641,45030,2616
2641,48010,2615
2641,48030,2615
2641,48041,2615
2641,48042,2616
2641,48050,2615
2641,48060,2615
2641,48071,2615
2641,48072,2616
2641,48073,2615
2641,48077,2615
2641,48078,2615
2641,48079,2615
2641,48100,2615
2641,48999,2615
2641,49030,2615
2641,49999,2615
2641,52020,2616
2641,55000,2615
2641,56011,2615
2641,56012,2615
2641,56999,2616
2641,58000,2615
2641,59000,2615
2641,60001,2615
2641,60002,2615
2641,61000,2615
2641,62000,2615
2641,63000,2615
2641,64000,2615
2641,66001,2616
2641,68000,2615
2641,69000,2615
2641,72000,2615
2641,73010,2615
2641,74000,2615
2641,79000,2615
2641,80000,2615
2641,81011,2615
2641,82001,2615
2641,82003,2615
2641,82009,2616
2641,84011,2615
2641,84012,2615
2641,84013,2615
2641,84015,2615
2641,84016,2615
2641,84999,2615
2641,85011,2615
2641,85013,2615
2641,85014,2615
2641,85029,2615
2641,85999,2615
2641,86002,2615
2641,86003,2615
2641,86009,2615
2641,86999,2615
2641,87000,2615
2641,90000,2615
2641,91000,2615
2641,93011,2615
2641,93020,2615
2641,94020,2615
2641,94091,2615
2641,94099,2615
2641,96090,2615
2642,0,2611
2642,1105,2611
2642,1110,2611
2642,1111,2611
2642,1119,2611
2642,1201,2611
2642,1203,2611
2642,1205,2611
2642,1401,2614
2642,1999,2611
2642,3001,2611
2642,6000,2611
2642,8999,2611
2642,10010,2611
2642,10030,2611
2642,10092,2611
2642,10099,2611
2642,10999,2611
2642,11000,2611
2642,13001,2611
2642,13002,2611
2642,13999,2611
2642,14001,2611
2642,14999,2611
2642,15020,2611
2642,16002,2611
2642,17002,2611
2642,18000,2611
2642,19020,2611
2642,20020,2611
2642,20090,2611
2642,21000,2611
2642,22010,2616
2642,22020,2611
2642,23091,2611
2642,23099,2611
2642,24001,2611
2642,24002,2611
2642,24003,2611
2642,25001,2611
2642,25002,2611
